class,value
class2,54.97330477269218
class2,66.44478279297229
class2,47.91787231582646
class2,63.1673097926532
class2,58.88357972105513
class2,51.181576926159146
class2,62.08229169925207
class2,51.344137865174865
class2,59.888072879106396
class2,48.768197680239
class2,65.84550186349426
class2,32.59739940968107
class2,58.380350453161164
class2,61.01553268827829
class2,52.148480778351306
class2,60.00678028781596
class2,58.46253531317499
class2,55.06714602097221
class2,53.04987585815857
class2,53.06821571333539
class2,73.61845036001712
class2,51.43403661442087
class2,54.825795946288714
class2,61.0901182411594
class2,45.86659941934492
class2,51.474436577868566
class2,64.70138224009243
class2,63.69209725665265
class2,67.7864051136113
class2,53.84558345872684
class2,57.41612755770723
class2,61.48875708483579
class2,45.11177330660992
class2,54.982258212079955
class2,64.37329782438012
class2,57.44600576878577
class2,46.15573147693361
class2,74.63909162593347
class2,42.092362629522704
class2,63.47752666296028
class2,55.39654881768709
class2,42.24815764156382
class2,38.59535189864599
class2,54.29483464815487
class2,47.42010265441887
class2,49.57184592039964
class2,53.54299104146171
class2,47.78873129871778
class2,79.35081809062645
class2,58.17909626196105
class2,43.99440683713308
class2,55.186962675121066
class2,37.19236449850019
class2,60.23822267563007
class2,65.8801546691168
class2,66.81719308845125
class2,59.85174543725988
class2,50.15165455191658
class2,66.19447573145456
class2,51.240499313318594
class2,68.23184403490296
class2,58.55011268351354
class2,55.45572368327154
class2,37.854822490604676
class2,54.12949839764469
class2,59.21979637238913
class2,52.012399378398904
class2,64.65454947968249
class2,63.58371331488628
class2,52.27657755851272
class2,46.97653308389595
class2,74.06479499141795
class2,58.977141672051154
class2,56.29556621334929
class2,53.477251498142415
class2,50.103472349044615
class2,67.1738567530812
class2,48.36364931405479
class2,65.66002215619606
class2,55.38642120736183
class2,51.37064685134985
class2,48.8913497449801
class2,66.54691643370171
class2,54.4910620166832
class2,60.75407456358896
class2,75.27612930450778
class2,50.782841692182465
class2,54.92053545561074
class2,60.93509547795247
class2,46.84424969110691
class2,53.09137183667344
class2,53.04669131373183
class2,51.870863808010725
class2,59.434557151471786
class2,41.40270578618153
class2,46.055313664611525
class2,51.48606308092365
class2,60.56278565577161
class2,54.198443520150335
class2,34.01145434029651
class2,46.48245641221382
class2,64.20629618799568
class2,60.21621498293591
class2,55.17714575867775
class2,50.68017584126635
class2,55.760645923244184
class2,47.954012260618974
class2,51.121439481214
class2,53.93766091899043
class2,63.978634671977325
class2,43.83153868598572
class2,58.05017898990185
class2,66.5934077228623
class2,51.584827135330166
class2,67.82564071422938
class2,58.04099255225803
class2,57.40979893571929
class2,66.03147221019219
class2,46.19835237382472
class2,61.106470110067754
class2,62.71981688923022
class2,40.67934126080681
class2,58.055363212163726
class2,50.21624002842884
class2,58.94928673163741
class2,51.416475057005876
class2,51.3580072167247
class2,43.939874655755325
class2,50.05678369714189
class2,50.83236613291266
class2,63.03557781844785
class2,72.84946935668464
class2,43.31320147013501
class2,59.45813283484977
class2,57.131131312920786
class2,73.91265129172687
class2,43.441328383320375
class2,61.53160924124549
class2,65.55587782722999
class2,61.131149669597164
class2,51.30972014926204
class2,52.27343263251889
class2,60.04487565428043
class2,65.55655253409854
class2,47.02680718009486
class2,59.28184827073234
class2,45.83929557448634
class2,52.390399299944065
class2,56.22636424603715
class2,56.972132393566575
class2,59.427032304128744
class2,51.83256122379153
class2,55.73924812287782
class2,49.974510185251134
class2,55.70653537079745
class2,44.610532520406665
class2,49.547730803665054
class2,41.713633270825625
class2,36.50699613583342
class2,49.40577798525654
class2,64.62299315603947
class2,44.29659189055187
class2,54.48799810113626
class2,46.45586840828856
class2,54.99438088914883
class2,66.8439467983419
class2,45.39594592170626
class2,47.67189052930891
class2,53.0715058312629
class2,66.93186119258013
class2,52.04860632483915
class2,48.429267015786294
class2,38.59249875274772
class2,53.12700031887579
class2,56.73350387132566
class2,48.46977287220736
class2,63.89865476556673
class2,52.23378461018967
class2,62.999024569587604
class2,63.44815942887767
class2,50.35678962570337
class2,47.730050796949506
class2,44.893363310345805
class2,70.72650756182637
class2,54.5556836917501
class2,45.351398768085765
class2,58.3796937230193
class2,49.51951760695524
class2,61.2284823575431
class2,63.13342931228501
class2,59.62266076816872
class2,47.507335764954625
class2,49.25663960347557
class2,47.334254470991006
class2,41.465881163643346
class2,47.223091541995565
class2,66.74721087273157
class2,45.90800408113113
class2,56.66793809938295
class2,32.293858667668424
class2,44.6128256770697
class2,50.29040178087197
class2,57.21845616176563
class2,55.845649854199074
class2,51.108412000570524
class2,62.82550839440897
class2,53.1698997695339
class2,44.56277421460319
class2,53.55514160564402
class2,68.2003905853695
class2,40.846684545595
class2,54.103188012378
class2,46.194720427382634
class2,72.69946644257456
class2,52.553344857920244
class2,61.03577742391677
class2,57.337432855982414
class2,69.14156140527868
class2,49.088278765939606
class2,62.23598270004491
class2,66.62581323536412
class2,57.16091118392255
class2,65.64185618777474
class2,33.444934459948044
class2,29.450534980865513
class2,52.99982792301118
class2,39.13212408309773
class2,42.78536985450144
class2,56.123637398125446
class2,59.01051225562949
class2,63.85732718147684
class2,40.56943029615652
class2,53.87393148015907
class2,54.64793286791137
class2,67.49646359752569
class2,44.63712153508684
class2,57.34634548114853
class2,46.77690291476188
class2,66.21348070064391
class2,52.50398487780459
class2,50.5086854606909
class2,64.69123024728924
class2,56.85364171094788
class2,48.54501374018157
class2,55.675569538863584
class2,57.21526535386318
class2,61.84255619553849
class2,44.892537714055905
class2,61.20531823331812
class2,51.72749473020268
class2,58.6302154050284
class2,67.87198538322916
class2,51.7422208462744
class2,54.87342713228954
class2,64.84364207707175
class2,70.19359442260688
class2,76.36022202634258
class2,44.55942428501042
class2,61.60320059862358
class2,54.10178342024317
class2,51.359654734718696
class2,59.71327463886866
class2,41.862807791055715
class2,59.44532893606981
class2,56.235115057650184
class2,42.3731823780289
class2,68.01525925077532
class2,77.07907454178131
class2,66.860523449747
class2,65.78476066352852
class2,55.57636053079246
class2,55.584221859938005
class2,65.56115651985377
class2,51.508924311151205
class2,70.28031592203352
class2,53.78865652363698
class2,37.040445702011624
class2,43.596107834815776
class2,70.48626011186417
class2,57.660566667253484
class2,56.60733828503232
class2,53.95404368402037
class2,60.67333237386711
class2,46.94821719430144
class2,49.21834758414086
class2,77.56528533666736
class2,60.662368316035995
class2,43.22765937841815
class2,48.03288776063983
class2,42.18404076966142
class2,64.7430764970615
class2,47.6875277140443
class2,49.01566075959134
class2,32.18971261257106
class2,60.62604258253975
class2,49.22213129826296
class2,45.0692170496943
class2,61.68162409078461
class2,31.16744209436261
class2,49.50939272015956
class2,52.353973032429884
class2,87.912109872101
class2,60.66062992902
class2,59.6795555862601
class2,79.27181737660155
class2,54.41785887899887
class2,73.70534114806205
class2,71.25810076247492
class2,62.1882795553763
class2,57.54564921568377
class2,57.07248036679062
class2,63.35436573138793
class2,50.307632638114235
class2,60.50591348300872
class2,45.45033815972121
class2,54.07240585950631
class2,47.61598097656027
class2,59.68343152110882
class2,67.56914354596788
class2,41.241041590214266
class2,45.10069967863736
class2,59.752752826114985
class2,75.3115824105216
class2,53.334370816811344
class2,33.828691601792855
class2,62.383300232478454
class2,63.18153575147302
class2,51.58937501950884
class2,60.82051084716166
class2,63.300535212384716
class2,36.529025748262455
class2,54.377673223832275
class2,47.4175680593982
class2,55.82656977490569
class2,68.84331101528724
class2,69.09911377354474
class2,50.55189555540192
class2,49.13745075680848
class2,49.250185217099386
class2,78.81723018582527
class2,55.54345100891809
class2,65.61260181931507
class2,46.33815909439086
class2,40.58454549803896
class2,61.02495880246079
class2,55.70441738461397
class2,40.68728551311146
class2,42.43304689416444
class2,55.18685678610528
class2,71.3855044066122
class2,53.05529871466772
class2,49.92019901486278
class2,46.54843324172491
class2,57.48105575743304
class2,57.258112715329865
class2,50.220042018830476
class2,49.25918227100247
class2,50.868972161533094
class2,63.53741728889389
class2,58.83306188008027
class2,42.028011402608456
class2,52.021934526349
class2,52.377922978464085
class2,64.43598700449361
class2,57.09042359799671
class2,48.03072768351152
class2,51.48164322912844
class2,50.83115794913823
class2,56.715780144075346
class2,57.48914148062719
class2,66.73935652146436
class2,47.28748666342176
class2,33.99854036228791
class2,56.93174478407297
class2,40.429534347618265
class2,71.01843583961045
class2,46.798516839911976
class2,53.67776266371609
class2,54.99170134367838
class2,50.36777813007119
class2,56.520946722084155
class2,59.88236608934868
class2,62.722381093868066
class2,45.94519891744013
class2,51.468936336847364
class2,38.74087649839758
class2,49.97368336876512
class2,52.60699413392586
class2,53.90740123561457
class2,63.03136806231114
class2,51.352138673377574
class2,54.01174051169183
class2,61.03985484204609
class2,67.63154040068534
class2,40.07649310006685
class2,46.35258355270179
class2,51.107249482843116
class2,51.11179370544283
class2,44.28955079193011
class2,43.857656148438615
class2,38.70752405470202
class2,58.508940564070166
class2,63.69982011988212
class2,57.10928283229934
class2,42.877721015325214
class2,52.851905632849736
class2,50.76198821422036
class2,30.713619063462623
class2,66.57570369989597
class2,51.35772538959051
class2,68.10682610139779
class2,50.83928209864864
class2,54.47764657947941
class2,63.576528366310974
class2,71.4306010410426
class2,69.0167348500261
class2,47.61031055663154
class2,60.642599480123096
class2,62.30771906432516
class2,52.97462122973841
class2,58.02469425150205
class2,45.328514705463164
class2,54.352994464125544
class2,51.5655371244728
class2,65.89805636809916
class2,67.23167240318463
class2,77.42227551476344
class2,70.60607591759853
class2,54.196462656219715
class2,59.8964821358487
class2,48.397829785164596
class2,67.31872120885873
class2,44.66855742963456
class2,49.91424332054619
class2,52.64478791641214
class2,65.44626337029607
class2,57.118199856905676
class2,61.77067742306469
class2,58.27453007910765
class2,53.073603632836345
class2,46.706137645865624
class2,40.3678506187437
class2,63.69183069790867
class2,60.37161815376054
class2,58.22067997923067
class2,48.27376735661752
class2,45.05621173196077
class2,50.373273123558775
class2,64.77552038396743
class2,69.38496305148757
class2,49.147366816603125
class2,64.48221177623967
class2,63.21736268214054
class2,55.01501223784172
class2,58.72248753574732
class2,60.8948557903361
class2,42.31932701971925
class2,69.15252869855608
class2,56.857743879743474
class2,48.20891673765804
class2,50.85640603784291
class2,42.515928046542214
class2,50.024610734822176
class2,51.35025228737876
class2,44.011269248284215
class2,49.65942445793778
class2,53.447876242389604
class2,80.67665693013117
class2,51.22170630433079
class2,58.54661920253682
class2,80.56522956326991
class2,63.335138605140074
class2,40.491123630007856
class2,60.9220450734078
class2,49.869392504251145
class2,43.01901832601868
class2,46.61390655965789
class2,61.85306682924674
class2,43.41374885825733
class2,49.1702846815759
class2,66.83364987954585
class2,73.35988308647268
class2,53.190814586038684
class2,51.96890880663994
class2,47.002081734018894
class2,47.165578536195525
class2,57.78134052005312
class2,49.30920831947102
class2,58.29596484683134
class2,53.69219347748167
class2,71.61199846399565
class2,66.33013529742736
class2,51.33423216686181
class2,55.55702278480801
class2,49.61578976540321
class2,58.77436914933375
class2,53.94819647375357
class2,69.1841393667743
class2,64.48437759825028
class2,67.1392903415967
class2,63.42179492907288
class2,39.296926203369125
class2,60.464134774639575
class2,51.735952908863474
class2,41.99001838207747
class2,40.622920664703294
class2,44.99083549708626
class2,62.35939723008455
class2,66.36387871658083
class2,61.694813344846175
class2,54.08282381691858
class2,71.20242950304788
class2,50.46491264929407
class2,49.49430133441815
class2,56.08457597146476
class2,59.62636234217623
class2,78.42187754054764
class2,54.24226777027739
class2,72.47995380085592
class2,61.862576292097806
class2,68.31589646700056
class2,45.43243328206057
class2,65.84976951615218
class2,46.580423947554436
class2,73.46649855040968
class2,57.06573531191106
class2,68.41162392465831
class2,60.337965113449684
class2,62.74044948294311
class2,68.45049507803807
class2,52.42800108033505
class2,67.04895132669802
class2,49.893234486313574
class2,86.56632016776813
class2,53.852241582753805
class2,57.010853806029814
class2,55.59865047414807
class2,43.90405598707673
class2,66.06148619163042
class2,58.141192789971484
class2,43.30308977559758
class2,69.10280595281506
class2,50.65651076903763
class2,57.722168515895156
class2,57.34629930841645
class2,57.29140389405938
class2,59.61217477550941
class2,60.40011028530515
class2,46.977883334579154
class2,31.312873270700425
class2,64.94934435998915
class2,59.30194118514869
class2,44.6466267744979
class2,57.58993857139975
class2,48.84082181829945
class2,47.21295787487062
class2,55.634455169170124
class2,54.759970377679934
class2,59.753015035287405
class2,55.55537511629581
class2,55.32992783543395
class2,54.42716288016743
class2,55.09836465554296
class2,47.02016866202737
class2,48.39573375631801
class2,55.802116820423166
class2,44.32555150543878
class2,58.925416710998604
class2,56.001171204817474
class2,54.362579316031464
class2,48.08602703762739
class2,71.72625050662316
class2,42.42091038217251
class2,43.13037833458966
class2,59.903596170052296
class2,52.26744068576875
class2,72.80296654805241
class2,42.87103633744271
class2,52.30991510755015
class2,62.28028320448015
class2,74.10083219193345
class2,46.922918734168675
class2,66.82905808952377
class2,60.1665394568895
class2,59.24278279428072
class2,57.50324151370778
class2,55.975630501822394
class2,58.59309836597993
class2,61.57393350013852
class2,77.9464405509053
class2,52.04769870269755
class2,62.12932686792298
class2,62.981456402458676
class2,61.11419461906504
class2,64.65853598597812
class2,64.97765831136304
class2,59.90481151867685
class2,57.46196331049513
class2,59.61209394898688
class2,67.0861756201727
class2,44.55218762378749
class2,66.83989696541781
class2,34.78153051074126
class2,52.5217018158565
class2,72.23699283336727
class2,53.830496594257355
class2,54.81570156616555
class2,80.19810609245539
class2,62.29459281986284
class2,51.596941411093425
class2,43.31584425253537
class2,82.1699772901034
class2,50.14703591868382
class2,44.189872925160174
class2,47.55431341324231
class2,51.37940996854301
class2,47.95889727662005
class2,68.67631013960282
class2,59.768507629725185
class2,60.339731924310755
class2,61.72656259254596
class2,52.082145040085635
class2,46.44940662011962
class2,55.06695728746486
class2,48.64066376971959
class2,45.6567589000077
class2,77.58289651271639
class2,64.24046489683097
class2,51.55867677534533
class2,57.58655890380113
class2,47.71344046590544
class2,49.859278204070556
class2,53.03343247367245
class2,29.193667277292356
class2,46.094023951812034
class2,54.28355342671084
class2,58.78545008552461
class2,60.79240925015261
class2,57.05009996279148
class2,60.22103970807731
class2,61.07071932517101
class2,60.406253495298
class2,50.63587846123957
class2,62.070088386317956
class2,67.78607634076748
class2,68.3658706842665
class2,47.657839926976116
class2,42.512305384642424
class2,41.60157626824672
class2,66.1015116704874
class2,40.74916046887819
class2,65.61023025510062
class2,48.946337090285
class2,54.25537734791553
class2,58.504693544001654
class2,69.16402013283006
class2,49.826896929660634
class2,52.272218878745385
class2,36.599072484007664
class2,61.37237244889366
class2,44.31068357908814
class2,45.91756381690894
class2,49.42575995722009
class2,43.12950345883179
class2,40.39339441118417
class2,41.85613220817085
class2,57.33355087731843
class2,62.50049789006306
class2,48.92481464963103
class2,51.24895347956161
class2,59.616838477484926
class2,56.248801970152016
class2,51.85443445936643
class2,51.441085878777805
class2,60.99202869443121
class2,62.370889303275696
class2,68.94714604833024
class2,71.66141858518407
class2,61.890175744174655
class2,70.77959798859061
class2,42.9774823952918
class2,45.73372129357767
class2,47.85616320422244
class2,49.38779830223039
class2,47.8614049030842
class2,67.0530200663037
class2,58.10730759569135
class2,47.30902876908669
class2,42.864631913964914
class2,42.75013648604365
class2,52.577461603561254
class2,36.6538514987256
class2,63.64042122171356
class2,52.616992502660096
class2,63.8124997787306
class2,57.18008713141703
class2,51.438663920570306
class2,54.66483150404965
class2,62.5215745833142
class2,57.29986179025933
class2,35.18332192065503
class2,54.05236563012384
class2,52.83258089634205
class2,68.06362697594625
class2,37.06054411063744
class2,63.32579280580898
class2,68.84698862596738
class2,59.51647502424969
class2,41.5090861623735
class2,63.83106518375479
class2,63.63805901598088
class2,43.002705246246435
class2,37.21892407901989
class2,57.097991230522126
class2,57.72960260780144
class2,44.332985007149105
class2,78.01769388648663
class2,22.979940271287568
class2,44.62337690478688
class2,74.35897618460231
class2,64.17113115426385
class2,45.06032180649988
class2,55.50229168157055
class2,60.93220570140768
class2,45.11837044011908
class2,60.867598338153044
class2,69.27357810147463
class2,53.81745256833433
class2,48.51529194757082
class2,38.01239967432051
class2,40.296805866318806
class2,52.41898972492678
class2,55.67651573640103
class2,43.41716182342573
class2,52.395628077375726
class2,55.491133565345876
class2,58.87939360089588
class2,58.9799928604688
class2,64.21545977094708
class2,53.45991842759286
class2,40.45991631643739
class2,50.993579090968296
class2,40.91867199284942
class2,54.18328765495671
class2,56.945111108568014
class2,35.603544367017676
class2,66.55887632032932
class2,69.80855413683098
class2,45.981584025706866
class2,59.58915825601977
class2,70.17116860910167
class2,38.90642511585475
class2,51.86604783658045
class2,53.23197272495085
class2,57.99213660432063
class2,65.80835363649628
class2,59.11505094756866
class2,48.114148275733505
class2,74.48740266481694
class2,65.15348924010681
class2,53.67875997487123
class2,36.293156593176114
class2,54.7591355164233
class2,60.243990690725944
class2,46.473653769256956
class2,56.19337957310723
class2,61.500999114675516
class2,58.437761579004835
class2,54.49814675279143
class2,64.51010712688962
class2,74.58663013382493
class2,64.0887657180851
class2,41.788084184595434
class2,44.66848132873767
class2,35.120563456030375
class2,82.29302803410192
class2,47.78037141324722
class2,62.985093935177716
class2,63.45942330675436
class2,52.56959965967108
class2,41.36660637109278
class2,53.8205696252534
class2,57.84571610444242
class2,68.47053111639875
class2,52.27351420733461
class2,45.40546768743833
class2,62.67883202906693
class2,51.72063945295638
class2,56.1111249069072
class2,68.45370575181752
class2,58.57174767675539
class2,41.63983801832565
class2,36.10706478281659
class2,58.690981496255105
class2,70.45752849545417
class2,57.163875954488105
class2,59.29200939217513
class2,44.00144735724572
class2,57.24691316976423
class2,53.859349231083165
class2,60.55472736138888
class2,62.73718362514697
class2,66.661107906011
class2,53.27780174544732
class2,48.862177764019236
class2,51.96455992031577
class2,66.45493645215802
class2,36.71031061870954
class2,36.662113131239224
class2,35.61674743578132
class2,61.953822271448985
class2,58.294568820771964
class2,58.867921306376076
class2,55.99809556437307
class2,52.381498789616984
class2,64.90178017601531
class2,43.358492738311654
class2,65.61529860144331
class2,71.18390147023179
class2,51.57618792730846
class2,48.13498835046659
class2,56.46627615169508
class2,66.34609164994104
class2,62.05997221252198
class2,47.66377673858827
class2,66.17698815934554
class2,30.39388145480809
class2,60.324175632478756
class2,37.127149666843934
class2,50.36279593639968
class2,76.7852096275484
class2,65.24794693404557
class2,65.91971084123942
class2,40.2905030731001
class2,48.93425550287412
class2,72.90780949522244
class2,43.392150276921235
class2,43.596037779400895
class2,42.28550096549996
class2,73.1108876125922
class2,65.89209898490054
class2,56.36249197036099
class2,57.851506581668964
class2,56.021614885995106
class2,53.87076664499273
class2,53.55461719222638
class2,62.73086600062729
class2,62.61568187677348
class2,49.494236696494454
class2,57.11719957327122
class2,34.43123842248538
class2,63.903408904364014
class2,48.295721161537614
class2,56.810414035626046
class2,44.255181419997086
class2,58.08394100687217
class2,48.85075066464243
class2,61.16891220997546
class2,45.93498429605984
class2,49.67591295899794
class2,57.19846942580959
class2,58.2498960425494
class2,44.994881517970015
class2,43.01918662808166
class2,50.21791404144621
class2,31.36011765647019
class2,57.915543735108216
class2,49.39718509501216
class2,47.23597113561262
class2,62.82905171239352
class2,63.285673364128456
class2,58.08700950688935
class2,55.0134111810644
class2,46.16384458725735
class2,50.69870855737567
class2,34.189664189270886
class2,56.34821560933659
class2,47.33225548131699
class2,46.69806155278077
class2,51.33144554171892
class2,54.482196691449545
class2,46.81654759281331
class2,52.232158653368884
class2,55.889070732139935
class2,51.30881056089645
class2,50.44992006672356
class2,50.88483228462607
class2,47.49986594309781
class2,59.22296762071998
class2,53.23998854155448
class2,58.43090293005908
class2,62.549305828680964
class2,47.507541974433465
class2,57.89889640897674
class2,54.58355083458107
class2,53.370786303668524
class2,45.849245685832166
class2,48.56828445808342
class2,46.53180807909713
class2,64.44283876767318
class2,47.288362254953114
class2,55.24330391936453
class2,68.61701165461244
class2,55.42305972665786
class2,56.05653016767109
class2,47.262473494339154
class2,49.73976563100257
class2,73.25231248676093
class2,54.77342688249197
class2,54.666679997701216
class2,51.933899739298695
class2,61.63700905849951
class2,69.69353567635649
class2,49.79147407651481
class2,46.97809002135073
class2,51.153263384775066
class2,46.017314942724994
class2,44.1531906242281
class2,56.60283288056912
class2,59.258781026484705
class2,39.053927660041126
class2,67.5129102220034
class2,59.78873642720826
class2,39.58812320475523
class2,74.67340549870846
class2,60.16524850260118
class2,60.05334088759756
class2,54.96242847587942
class2,49.55085983354119
class2,55.71471584057746
class2,53.005122738760605
class2,59.93826119192482
class2,35.94384510230244
class2,33.54775748499681
class2,43.09485928594257
class2,34.558540768722416
class2,56.537126913585695
class2,44.09676668025788
class2,41.33611348262509
class2,51.726947917428646
class2,65.56800541198436
class2,46.80698320812925
class2,61.241863871762064
class2,46.08809070166572
class2,60.734222772488636
class2,52.80805931251266
class2,48.2150639872689
class2,57.23246366109742
class2,67.51923583981875
class2,51.00115965078372
class2,51.60308863043828
class2,53.596358310283264
class2,62.65115659412262
class2,66.90466197969154
class2,41.237120942225715
class2,44.193026768067114
class2,55.09872549285712
class2,60.191182188842134
class2,53.289078973642226
class2,51.1889410159196
class2,45.24365983622016
class2,48.75512908631261
class2,32.44024451925649
class2,65.64412104344309
class2,48.59271029095409
class2,59.59682547999208
class2,43.35864748510478
class2,47.5706746133864
class2,48.224653057568794
class2,56.04596405226686
class2,59.67814996033366
class2,51.178227647130456
class2,41.781990226146185
class2,58.684988071813144
class2,61.955136054879375
class2,43.37141844450881
class2,57.158365003993154
class2,43.35487075550713
class2,54.52711135927973
class2,79.46709434549793
class2,53.60568404443574
class2,68.01259354904325
class2,56.78512269003912
class2,60.76566916275692
class2,60.85122905594875
class2,54.701639918416554
class2,41.348195964458846
class2,54.22708748761981
class2,50.66308964041995
class2,48.30028298808544
class2,55.99529880245487
class2,60.6944850073671
class2,23.14776271427016
class2,61.666137058173426
class2,55.648029600070885
class2,50.83143947105039
class2,54.70302424845808
class2,37.01798779564727
class2,52.504832417941195
class2,53.27467177186549
class2,57.54378626551466
class2,41.47361594635244
class2,64.72180055020097
class2,42.606462656296074
class2,33.7001947534008
class2,46.99987557990485
class2,47.55964865564856
class2,39.818006853155815
class2,59.83407334696734
class2,53.50197093625367
class2,52.22844012969556
class2,67.11181904604324
class2,60.63596474515235
class2,47.14078059118089
class2,61.87481721859165
class2,51.009060089042705
class2,57.50440964370585
class2,34.25718114738123
class2,54.39286395207886
class2,70.23596055013562
class2,53.998241814963755
class2,62.70987321693582
class2,50.12926158201522
class2,45.19114636427452
class2,60.69480310458837
class2,47.91485102807083
class2,33.173926917774935
class2,43.21541968490495
class2,72.99860259191759
class2,44.977090857196565
class2,60.159282471131235
class2,54.20364106633263
class2,54.70529465479095
class2,57.594673625082514
class2,56.26787980162832
class2,48.771133661265054
class2,66.89067359665755
class2,40.59590255078781
class2,40.698721421163825
class2,59.33247242053141
class2,50.27022437542101
class2,53.3514085623761
class2,58.70310419482381
class2,65.32614755638437
class2,67.53838059969297
class2,40.121859710537855
class2,53.60457804223439
class2,61.63585441646956
class2,48.68849077057186
class2,34.21966015663727
class2,64.84743626818951
class2,62.97234608242271
class2,67.10194756161671
class2,54.378405361410664
class2,63.92963041277555
class2,59.22825949301478
class2,70.30309283122138
class2,44.7187345130944
class2,54.893766679282166
class2,40.69956545290725
class2,43.96461100868159
class2,48.23071811751788
class2,65.23073511664613
class2,55.202409311983075
class2,84.54958777694333
class2,63.38045009735632
class2,43.05649644962255
class2,38.955435624683446
class2,66.40358309162335
class2,58.13909236766788
class2,56.802292412153506
class2,59.219217400066725
class2,59.5596294163202
class2,39.966294941513056
class2,51.72350868071387
class2,53.98822719300938
class2,70.55460376972847
class2,62.38189355381856
class2,64.23292854610195
class2,71.57606086866753
class2,54.13256203655905
class2,69.56663934728152
class2,59.80444652958491
class2,57.407263780345005
class2,62.566296472569064
class2,68.9167130068358
class2,60.2978680802852
class2,48.40880890276891
class2,21.480544943311656
class2,58.95178291569172
class2,38.87695652987921
class2,51.76319737812288
class2,41.805720220209366
class2,34.81464527337165
class2,54.25663477648248
class2,46.09894065167319
class2,59.99303428751203
class2,57.79699040398215
class2,56.39074887932254
class2,52.0761752358101
class2,52.2748956656922
class2,67.64944792367538
class2,42.17206574987812
class2,57.06684616351471
class2,46.904226249689366
class2,54.26859397588201
class2,68.71434462244875
class2,63.46217490171863
class2,35.126994822293575
class2,68.43230144186705
class2,67.05124501653842
class2,53.508081249779416
class2,72.22296306128659
class2,49.22462881831148
class2,47.52583160635035
class2,55.81159666116556
class2,41.46991040277701
class2,41.172111158014424
class2,56.59236196356061
class2,68.47886781382567
class2,60.238123587646896
class2,52.05604080947534
class2,40.259951645537065
class2,83.84642146005224
class2,71.12045424390286
class2,54.91270848995794
class2,81.05020773464439
class2,56.974023475546176
class2,46.26182487500045
class2,51.387656054091295
class2,44.78724739838911
class2,49.97509030795315
class2,72.65299368885314
class2,60.46307054411602
class2,64.55894806088659
class2,41.85291732526797
class2,44.04351218775699
class2,50.769252282045024
class2,44.20789447497344
class2,51.61318365734637
class2,57.208387993715334
class2,50.97586542608478
class2,34.50178129415315
class2,59.535162657706266
class2,58.05050946954776
class2,44.55905991876249
class2,60.46231525184626
class2,54.95439480156016
class2,53.47714143714016
class2,55.363651115555925
class2,54.171257621677704
class2,58.89682934265569
class2,63.84520947430859
class2,48.80617395276518
class2,42.19966752361069
class2,50.49189286840545
class2,63.13664433171305
class2,68.25727296628114
class2,56.46062101411277
class2,44.17335287646895
class2,46.17378206955522
class2,59.40081561138008
class2,72.84850717646609
class2,59.806438807299344
class2,44.810613985977824
class2,54.11736858443553
class2,35.605195166075816
class2,53.35846716402595
class2,48.771345472850896
class2,55.978284676852915
class2,66.64530998540312
class2,44.1396896802362
class2,42.07996684560382
class2,48.92218144157328
class2,43.716051325729154
class2,50.76397056231258
class2,41.20493719886417
class2,63.79727035558082
class2,53.365638831383066
class2,58.29427687509307
class2,52.11963148998931
class2,49.608652817637534
class2,46.00189161905329
class2,49.834759362200884
class2,45.38740601071948
class2,40.771391490089684
class2,59.719796852896756
class2,57.79828113113445
class2,51.296762865290646
class2,43.21112389646306
class2,50.59381793778451
class2,45.48534978262816
class2,62.73473666078908
class2,70.41184051396871
class2,39.77675944992134
class2,59.43020209044385
class2,66.88807368119231
class2,57.2140468657577
class2,38.47975319183669
class2,42.94995888679878
class2,61.841627194980006
class2,37.21253358380824
class2,70.98312985478456
class2,55.23871921106193
class2,47.04838803279415
class2,58.02583627742476
class2,54.99357783405042
class2,50.49079335618332
class2,51.5672154925165
class2,61.98914079872011
class2,47.79742747832797
class2,59.574887526105826
class2,55.63274469128367
class2,72.59854631211111
class2,52.62144947979913
class2,45.603572450290606
class2,62.222521700331676
class2,56.60930682576403
class2,53.14852408776778
class2,41.983749336860434
class2,56.04616716911159
class2,64.03835145621844
class2,58.2240039507087
class2,58.3751279305084
class2,50.63567644988204
class2,80.6780947945364
class2,47.219872421862945
class2,46.782183949881926
class2,55.86444509887153
class2,63.01787574404585
class2,52.042245136908264
class2,48.85565318669357
class2,72.30030613818607
class2,44.78249373635974
class2,77.95868694584726
class2,39.490874599909674
class2,59.21026136981566
class2,68.96575743433219
class2,60.58423207211966
class2,66.48089712505192
class2,55.419913819708036
class2,65.21793899175016
class2,42.47984399638372
class2,37.80016995344933
class2,45.47217203089906
class2,56.83035209989918
class2,57.86963077403076
class2,45.969568387450494
class2,40.55271587466147
class2,55.19020653963977
class2,41.82416230718093
class2,59.85042128264625
class2,65.74892188111575
class2,46.50904244221786
class2,53.7036077287027
class2,34.97548862590897
class2,47.14136394344496
class2,74.97167532512083
class2,34.708566307050226
class2,66.11943286832272
class2,56.42375540555818
class2,73.78520278614052
class2,35.995778613069476
class2,46.80282617763784
class2,42.83860813745468
class2,47.163863742969504
class2,54.222729539158706
class2,35.541900414572446
class2,64.52109760361768
class2,52.8416002793399
class2,55.396250204325
class2,61.59476129926634
class2,67.57154829782094
